image_path,target_text,tier,genre,split,reason
logos/2252.jpg,KONKHRA,famous_ish,death,train,train
logos/119273.jpg,CRUX CULLUM,obscure,death,train,train
logos/5329.jpg,TO DIE FOR,famous_ish,gothic,train,train
logos/69484.jpg,BE PERSECUTED,obscure,black,train,train
logos/42120.jpg,MAKE A CHANGE KILL YOURSELF,mid,black,train,train
logos/12578.jpg,INGURGITATING OBLIVION,mid,death,train,train
logos/847.gif,FLESHCRAWL,famous_ish,death,train,train
logos/3718.jpg,XANDRIA,famous_ish,symphonic,train,train
logos/22195.jpg,DESTROYING DIVINITY,mid,death,train,train
logos/110230.jpg,NORTHLAND,obscure,death,train,train
logos/96966.jpg,TUMULUS ANMATUS,obscure,black,train,train
logos/69010.jpg,ELOHIM,obscure,black,train,train
logos/44713.jpg,ABSENTATION,mid,death,train,train
logos/928.jpg,NECRONOMICON,famous_ish,death,train,train
logos/4765.jpg,CURSE,famous_ish,black,train,train
logos/22363.jpg,TENEBRA,mid,black,train,train
logos/19008.jpg,IRA REGIA,mid,heavy,train,train
logos/9068.jpg,PARAGON BELIAL,mid,black,train,train
logos/250.jpg,DEMILICH,famous_ish,death,train,train
logos/9284.gif,TRONUS ABYSS,mid,black,train,train
logos/58671.jpg,SATANOCHIO,mid,black,train,train
logos/97384.jpg,NO SENSE,obscure,death,train,train
logos/1284.jpg,HELLWITCH,famous_ish,death,train,train
logos/89306.jpg,DEFUNTOS,obscure,black,train,train
logos/50373.jpg,DAEMOGORGON,mid,death,train,train
logos/4287.jpg,WITCHMASTER,famous_ish,black,train,train
logos/2296.jpg,A CANOROUS QUINTET,famous_ish,death,train,train
logos/125861.jpg,FEAR OF DOMINATION,obscure,death,train,train
logos/453.jpg,OCTOBER,famous_ish,heavy,train,train
logos/105824.jpg,TRAUTENAUER,obscure,black,train,train
logos/14378.png,SAURON,mid,black,train,train
logos/36876.jpg,DEAD TO THIS WORLD,mid,black,train,train
logos/101286.jpg,THROMOS,obscure,black,train,train
logos/1506.jpg,GIRLSCHOOL,famous_ish,heavy,train,train
logos/47473.jpg,THE GOLDEN AGE,mid,death,train,train
logos/2395.jpg,OXIDISED RAZOR,famous_ish,death,train,train
logos/7764.jpg,TROLLHEIMS GROTT,mid,black,train,train
logos/2025.jpg,FIREWIND,famous_ish,heavy,train,train
logos/235.jpg,CROWBAR,famous_ish,sludge,train,train
logos/2284.jpg,PUSTULATED,famous_ish,death,train,train
logos/5021.jpg,ATHANOR,famous_ish,death,train,train
logos/20185.jpg,DISOLUTO,mid,death,train,train
logos/5431.jpg,VALPURGA,famous_ish,black,train,train
logos/56187.jpg,BENEDICTUM,mid,heavy,train,train
logos/63782.jpg,BETRAYAL,mid,thrash,train,train
logos/102981.jpg,PERSISTENCE IN MOURNING,obscure,death,train,train
logos/124129.jpg,KLANDESTYN,obscure,black,train,train
logos/24640.jpg,PHANTOM X,mid,power,train,train
logos/19308.jpg,MANETHEREN,mid,black,train,train
logos/55764.gif,SLAKTARE,mid,black,train,train
logos/100482.png,WHITECHAPEL,obscure,death,train,train
logos/9818.gif,ENDSTILLE,mid,black,train,train
logos/87855.jpg,CONDENADOS,obscure,doom,train,train
logos/34165.jpg,DYSMORFIC,mid,grind,train,train
logos/52738.jpg,DEAD CENTRE,mid,death,train,train
logos/115753.jpg,POSTUMO LUMBRE,obscure,death,train,train
logos/4699.jpg,CYANOSIS,famous_ish,death,train,train
logos/24460.jpg,FLESHBOMB,mid,death,train,train
logos/19082.jpg,MARTIRIA,mid,heavy,train,train
logos/1232.jpg,EVILDEAD,famous_ish,thrash,train,train
logos/65375.jpg,ACHSAR,mid,death,train,train
logos/10593.jpg,SORATH,mid,death,train,train
logos/21416.jpg,FISSION,mid,death,train,train
logos/52109.jpg,SHOTGUN JUSTICE,mid,heavy,train,train
logos/1375.jpg,FREAK KITCHEN,famous_ish,heavy,train,train
logos/119668.jpg,TUSSOCK,obscure,death,train,train
logos/61421.png,INFERNAL EXECRATOR,mid,death,train,train
logos/2649.jpg,AGATHOCLES,famous_ish,grind,train,train
logos/393.jpg,TROUBLE,famous_ish,doom,train,train
logos/16968.jpg,BRANSTOCK,mid,black,train,train
logos/66933.jpg,PHAZE I,obscure,black,train,train
logos/7435.jpg,THRAGEDIUM,mid,progressive,train,train
logos/29438.jpg,CERTERA,mid,thrash,train,train
logos/86245.jpg,HUMAN ARTIFACTS,obscure,death,train,train
logos/15657.jpg,RUE,mid,sludge,train,train
logos/61556.jpg,YANA RAYMI,mid,folk,train,train
logos/63112.jpg,LARRY ZAVALA,mid,heavy,train,train
logos/96464.jpg,HUMAN EXCORIATION,obscure,death,train,train
logos/17061.jpg,WEWELSBURG,mid,death,train,train
logos/35779.jpg,SHOCK,mid,heavy,train,train
logos/2880.jpg,ENERTIA,famous_ish,thrash,train,train
logos/34795.jpg,GODLESS CRUELTY,mid,black,train,train
logos/8925.jpg,SYNASTHASIA,mid,thrash,train,train
logos/9373.png,DEREK SHERINIAN,mid,progressive,train,train
logos/224.jpg,ABLAZE MY SORROW,famous_ish,death,train,train
logos/30385.jpg,SAMHAIN,mid,black,train,train
logos/120108.jpg,LAST DECLINE,obscure,black,train,train
logos/65331.jpg,ASCHENGLAS,mid,black,train,train
logos/1687.jpg,QUARTZ,famous_ish,nwobhm,train,train
logos/42638.jpg,JOB FOR A COWBOY,mid,death,train,train
logos/7862.gif,NOCTIFER,mid,black,train,train
logos/32640.jpg,DISCREATION,mid,death,train,train
logos/77877.jpg,CHEMIKILL,obscure,power,train,train
logos/41415.jpg,TORCHE,mid,rock,train,train
logos/2864.jpg,PANZERCHRIST,famous_ish,death,train,train
logos/108711.jpg,JEX THOTH,obscure,doom,train,train
logos/128672.jpg,CAPRICORNUS,obscure,thrash,train,train
logos/2912.jpg,NAZXUL,famous_ish,black,train,train
logos/71518.jpg,SOMBRES FORETS,obscure,black,train,train
logos/8978.jpg,EPILEPSIA,mid,thrash,train,train
logos/855.jpg,ARKHON INFAUSTUS,famous_ish,death,train,train
logos/4735.png,ETERNAL LIES,famous_ish,death,train,train
logos/7836.jpg,AN AXIS OF PERDITION,mid,black,train,train
logos/58603.gif,PSEUDOGOD,mid,death,train,train
logos/28388.jpg,CIRCUS OF DAMNATION,mid,black,train,train
logos/6796.jpg,DIABOLIC INTENT,mid,death,train,train
logos/3123.jpg,MYSTIC PROPHECY,famous_ish,thrash,train,train
logos/42169.jpg,TIMES DEAD,mid,thrash,train,train
logos/108928.jpg,THE HOWLING WIND,obscure,black,train,train
logos/100629.gif,VISCERAL GRINDER,obscure,death,train,train
logos/19622.jpg,THYABHORRENT,mid,death,train,train
logos/28876.jpg,DEMOGORGON,mid,black,train,train
logos/83608.jpg,CRAVEN IDOL,obscure,black,train,train
logos/1096.jpg,KULT OV AZAZEL,famous_ish,black,train,train
logos/106151.jpg,SHADYON,obscure,heavy,train,train
logos/20516.jpg,RUNDAGOR,mid,black,train,train
logos/32924.jpg,INSURRECTION,mid,death,train,train
logos/14043.jpg,OVERBLOOD,mid,groove,train,train
logos/36562.jpg,HEBOSAGIL,mid,thrash,train,train
logos/106322.jpg,LEPROUS,obscure,progressive,train,train
logos/5040.jpg,INFERNAL GOAT,famous_ish,black,train,train
logos/9103.jpg,INTHYFLESH,mid,black,train,train
logos/113114.jpg,AETERNAL SEPRIUM,obscure,heavy,train,train
logos/1917.jpg,AFTERSHOK,famous_ish,heavy,train,train
logos/55593.jpg,WAR PLAGUE,mid,black,train,train
logos/87565.jpg,EROWID,obscure,death,train,train
logos/109399.jpg,ATROCIOUS ABNORMALITY,obscure,death,train,train
logos/97884.jpg,INHUMANE DEATHCULT,obscure,black,train,train
logos/91714.jpg,SVEDHOUS,obscure,black,train,train
logos/124699.jpg,PLACENTA,obscure,death,train,train
logos/2542.gif,DETHRONE,famous_ish,thrash,train,train
logos/38510.jpg,BEHIND ENEMY LINES,mid,thrash,train,train
logos/14143.gif,BONE AWL,mid,black,train,train
logos/91610.jpg,THE BATALLION,obscure,death,train,train
logos/18698.jpg,RIBSPREADER,mid,death,train,train
logos/30999.jpg,MOVARBRU,mid,black,train,train
logos/118888.jpg,VATICAN,obscure,black,train,train
logos/61.png,MOONSPELL,famous_ish,black,train,train
logos/7162.gif,GRAND MAGUS,mid,heavy,train,train
logos/36410.gif,NOCTAMBULISM,mid,death,train,train
logos/81149.jpg,HONOS AQUILAE,obscure,black,train,train
logos/31005.jpg,DRAKONIAN AGE,mid,black,train,train
logos/4273.png,IMPERATOR,famous_ish,death,train,train
logos/3207.jpg,METSATOLL,famous_ish,folk,train,train
logos/23963.jpg,TREPALIUM,mid,death,train,train
logos/270.jpg,GRAND BELIALS KEY,famous_ish,black,train,train
logos/27285.jpg,ARCTIC FLAME,mid,power,train,train
logos/32420.jpg,ANIMUS MORTIS,mid,black,train,train
logos/35182.png,LACEPHALE,mid,black,train,train
logos/51162.gif,EXHALE,mid,death,train,train
logos/91038.jpg,SADAUK,obscure,gothic,train,train
logos/2392.png,EISREGEN,famous_ish,death,train,train
logos/13575.gif,NONHUMENTAL,mid,death,train,train
logos/4296.jpg,CIANIDE,famous_ish,death,train,train
logos/102180.jpg,ZELFHAAT,obscure,black,train,train
logos/12622.jpg,SPINA BIFIDA,mid,death,train,train
logos/408.jpg,HERETIC,famous_ish,thrash,train,train
logos/121457.jpg,CAINS DINASTY,obscure,power,train,train
logos/112936.jpg,SADISTIC BUTCHERING,obscure,death,train,train
logos/26440.jpg,DIRTY INFAMOUS,mid,death,train,train
logos/50395.jpg,VALKYRIE,mid,heavy,train,train
logos/120296.jpg,GORTUARY,obscure,death,train,train
logos/53478.jpg,PERISYNTI,mid,black,train,train
logos/104500.jpg,FULL BLOWN CHAOS,obscure,core,train,train
logos/122079.jpg,ENBOUND,obscure,power,train,train
logos/1349.jpg,GONTYNA KRY,famous_ish,black,train,train
logos/780.png,CLOVEN HOOF,famous_ish,heavy,train,train
logos/5356.gif,BITCH,famous_ish,heavy,train,train
logos/57061.png,DEATHHAMMER,mid,thrash,train,train
logos/2224.jpg,AKITSA,famous_ish,black,train,train
logos/2417.png,MISERY INDEX,famous_ish,death,train,train
logos/13942.jpg,ENTIRETY,mid,black,train,train
logos/101623.gif,DENIAL,obscure,death,train,train
logos/68432.jpg,REEXAMINE,obscure,death,train,train
logos/92009.jpg,FORNAX,obscure,doom,train,train
logos/47914.jpg,ANTHELION,mid,black,train,train
logos/47580.png,MALIGNUM,mid,death,train,train
logos/3813.jpg,HIBRIA,famous_ish,power,train,train
logos/5252.png,DROTTNAR,famous_ish,black,train,train
logos/348.png,BEHERIT,famous_ish,black,train,train
logos/20492.jpg,KEY OF MYTHRAS,mid,black,train,train
logos/58076.jpg,SUPPURATION,mid,death,train,train
logos/19348.jpg,BORNHOLM,mid,black,train,train
logos/10418.jpg,BLOODWRITTEN,mid,black,train,train
logos/112633.jpg,ASPHIXATION,obscure,death,train,train
logos/21949.jpg,HEIDENBLUT,mid,black,train,train
logos/10646.jpg,CAULDRON,obscure,heavy,train,train
logos/1900.jpg,ABOMINATOR,famous_ish,death,train,train
logos/2342.png,AZAGHAL,famous_ish,black,train,train
logos/53555.jpg,VULVARK,mid,black,train,train
logos/32839.jpg,URNA,mid,black,train,train
logos/1804.jpg,MILITIA,mid,thrash,train,train
logos/102935.jpg,KUGA,obscure,thrash,train,train
logos/13624.jpg,MEAT YARD,mid,death,train,train
logos/47729.png,DAGON,mid,death,train,train
logos/9952.jpg,OBIDIL,mid,heavy,train,train
logos/23010.jpg,YAOTL MICTLAN,mid,black,train,train
logos/40086.gif,ARMAGEDDON,mid,progressive,train,train
logos/32680.jpg,SHEILAN,mid,heavy,train,train
logos/129596.jpg,ANIFERNYEN,obscure,death,train,train
logos/74136.jpg,BALLGAG,obscure,death,train,train
logos/16737.gif,MALASANGRE,mid,doom,train,train
logos/2381.jpg,GOATWHORE,famous_ish,death,train,train
logos/129932.png,MINDWORK,obscure,death,train,train
logos/404.jpg,MONTREAL,famous_ish,heavy,train,train
logos/3978.jpg,ALTAR OF PERVERSION,famous_ish,black,train,train
logos/45113.jpg,SAKREFIX,mid,death,train,train
logos/64509.png,TARGET,mid,death,train,train
logos/29139.jpg,NARKAN,mid,death,train,train
logos/24373.jpg,MIGHTY GOAT OBSCENITY,mid,black,train,train
logos/12176.jpg,CARRIER FLUX,mid,black,train,train
logos/37538.jpg,CRUENT,mid,death,train,train
logos/89155.jpg,HELDENTOD,obscure,black,train,train
logos/2139.jpg,GROG,famous_ish,death,train,train
logos/1071.png,FALKENBACH,famous_ish,black,train,train
logos/53531.png,THE DEAD,mid,death,train,train
logos/5102.gif,JOE STUMP,famous_ish,heavy,train,train
logos/2734.jpg,SQUASH BOWELS,famous_ish,grind,train,train
logos/71496.jpg,SCHARBOCK,obscure,death,train,train
logos/53749.jpg,ABHOR,mid,black,train,train
logos/8257.jpg,URKRAFT,mid,death,train,train
logos/108420.jpg,IXION,obscure,doom,train,train
logos/12519.jpg,FORGOT,mid,black,train,train
logos/100.jpg,DIABLERIE,famous_ish,industrial,train,train
logos/70190.png,CULT OF FREY,obscure,folk,train,train
logos/8192.jpg,NOCTIFERIA,mid,death,train,train
logos/129497.jpg,NAPOLEON SKULLFUKK,obscure,death,train,train
logos/102276.gif,MYRKVIDS DRAUMAR,obscure,black,train,train
logos/107083.gif,ANGELS BENEATH ME,obscure,death,train,train
logos/26438.jpg,KREMATORIUM,mid,black,train,train
logos/1444.png,TOKYO BLADE,famous_ish,heavy,train,train
logos/45760.jpg,SPEEDTHEORY,mid,groove,train,train
logos/10160.gif,KROHM,mid,black,train,train
logos/43065.jpg,RIGOR MORTIS,mid,death,train,train
logos/107647.jpg,RIOTOR,obscure,death,train,train
logos/86955.jpg,KERION,obscure,power,train,train
logos/83093.jpg,INTERIOR WRATH,obscure,black,train,train
logos/73272.jpg,MANDATORY,obscure,death,train,train
logos/41474.jpg,DEINOS MASTEMA,mid,black,train,train
logos/246.jpg,CORROSION OF CONFORMITY,famous_ish,sludge,train,train
logos/42933.jpg,ULFENGARD,mid,black,train,train
logos/1365.png,CORPSEFUCKING ART,famous_ish,death,train,train
logos/53470.jpg,HARMONY FAULT,mid,death,train,train
logos/21121.jpg,C AVERAGE,mid,heavy,train,train
logos/3752.png,BENIGHTED,famous_ish,death,train,train
logos/25976.jpg,GHEESTENLAND,mid,black,train,train
logos/13544.jpg,WRUST,mid,death,train,train
logos/27261.jpg,ANCESTRAL,mid,black,train,train
logos/46241.jpg,HATETREND,mid,groove,train,train
logos/3691.jpg,ATANAB,famous_ish,death,train,train
logos/16145.png,MALNATT,mid,black,train,train
logos/17021.gif,WRATHAGE,mid,death,train,train
logos/94851.jpg,UIGG,obscure,black,train,train
logos/16466.jpg,HELLTRAIN,mid,death,train,train
logos/4083.gif,MYRIADS,famous_ish,doom,train,train
logos/3118.jpg,TNT,famous_ish,heavy,train,train
logos/6684.jpg,ATRA MUSTUM,mid,death,train,train
logos/1414.jpg,DEFYANCE,famous_ish,power,train,train
logos/17514.gif,KRUDO,mid,heavy,train,train
logos/97419.jpg,HAVARAX,obscure,black,train,train
logos/49401.jpg,VULGARIZER,mid,death,train,train
logos/27644.jpg,ENTE,mid,death,train,train
logos/79718.jpg,SKULL FIST,obscure,heavy,train,train
logos/67627.jpg,OPUS DIABOLI,obscure,black,train,train
logos/11039.gif,GUTTER SIRENS,mid,power,train,train
logos/18175.png,NOENUM,mid,black,train,train
logos/124738.jpg,MOLOCH LETALIS,obscure,death,train,train
logos/7388.jpg,CARNAL,mid,death,train,train
logos/26295.jpg,CREPAR,mid,heavy,train,train
logos/19129.jpg,CORROSIVE,mid,death,train,train
logos/102828.jpg,EXANIMUS,obscure,black,train,train
logos/36666.png,VULTURE INDUSTRIES,mid,progressive,train,train
logos/44470.jpg,DIMENSSION,mid,thrash,train,train
logos/3329.jpg,SCEPTIC,famous_ish,death,train,train
logos/43903.gif,THY FEEBLE SAVIOUR,mid,death,train,train
logos/46740.jpg,ANTIQUUS SCRIPTUM,mid,black,train,train
logos/27633.gif,BRUME DAUTOMNE,mid,black,train,train
logos/24955.jpg,WROK,mid,black,train,train
logos/46024.jpg,LAKE OF DEPRESSION,mid,death,train,train
logos/16993.jpg,MORTIS DEI,mid,death,train,train
logos/1293.jpg,TOXIK,famous_ish,thrash,train,train
logos/23755.jpg,SOULFALLEN,mid,death,train,train
logos/62497.jpg,ELIMI,mid,black,train,train
logos/2219.jpg,GORETRADE,famous_ish,death,train,train
logos/10737.jpg,AGORA,mid,progressive,train,train
logos/20525.jpg,THE ZEPHYR,mid,death,train,train
logos/127584.gif,TORTURE PULSE,obscure,death,train,train
logos/7828.jpg,MUSTASCH,mid,heavy,train,train
logos/17452.jpg,HORN,mid,black,train,train
logos/1277.jpg,BYFIST,famous_ish,power,train,train
logos/128939.jpg,NIVATHE,obscure,black,train,train
logos/86267.jpeg,TANTAL,obscure,death,train,train
logos/1187.jpg,THE STORYTELLER,famous_ish,power,train,train
logos/15364.jpg,AMBEHR,mid,death,train,train
logos/90761.jpg,HAVOK,obscure,death,train,train
logos/22063.jpg,NOCTICULA,mid,black,train,train
logos/23138.jpg,SANCTUM REGNUM,mid,death,train,train
logos/1894.jpg,SLAUTER XSTROYES,famous_ish,power,train,train
logos/101466.jpg,CATASTROFY,obscure,thrash,train,train
logos/43734.jpg,ETHER,mid,black,train,train
logos/7650.jpg,DHAK,mid,power,train,train
logos/8272.jpg,PATHOLOGY STENCH,mid,death,train,train
logos/123108.jpg,EINDIG,obscure,black,train,train
logos/35282.jpg,NECROCOCK,mid,black,train,train
logos/102105.jpg,PERSEKUTION,obscure,black,train,train
logos/20009.jpeg,SARATH,mid,black,train,train
logos/1120.png,REPULSION,famous_ish,death,train,train
logos/17352.jpg,EZAYAH,mid,black,train,train
logos/8802.png,STIGMHATE,mid,black,train,train
logos/93584.jpg,TME,obscure,death,train,train
logos/47513.jpg,SLANDER,mid,heavy,train,train
logos/6591.jpg,HELEVORN,famous_ish,doom,train,train
logos/130.jpg,SWORD,famous_ish,heavy,train,train
logos/52002.jpg,MORIAN,mid,heavy,train,train
logos/30473.jpg,HATRED,mid,thrash,train,train
logos/562.jpg,JACOBS DREAM,famous_ish,power,val,val
logos/1721.gif,DRAKKAR,famous_ish,power,val,val
logos/12157.jpg,TODESWEIHE,mid,black,val,val
logos/30704.jpg,INFERNAL LEGION,mid,death,val,val
logos/603.jpg,FREEDOM CALL,famous_ish,power,val,val
logos/8167.jpg,INFECTOR,mid,death,val,val
logos/2352.jpg,ALARUM,famous_ish,thrash,val,val
logos/104245.jpg,BOOBY TRAP,obscure,thrash,val,val
logos/114930.jpg,LAMAW,obscure,death,val,val
logos/12242.jpg,FINAL CHAPTER,mid,power,val,val
logos/21123.jpg,ABSTRACT,mid,progressive,val,val
logos/30363.jpg,ETERNITY,obscure,power,val,val
logos/81829.png,SANTAU,obscure,black,val,val
logos/54924.jpg,DESCOMUNAL,mid,thrash,val,val
logos/103496.jpg,DISMANTLE,obscure,thrash,val,val
logos/90485.jpg,SAVAGE ANNIHILATION,obscure,death,val,val
logos/83963.jpg,RIFT,obscure,black,val,val
logos/41264.jpg,ABSENTA,mid,black,val,val
logos/11304.jpg,AD HOMINEM,mid,black,val,val
logos/5291.jpg,DEMON DAGGER,famous_ish,thrash,val,val
logos/2511.jpg,SIKSAKUBUR,famous_ish,death,val,val
logos/84862.jpg,WULFGAR,obscure,black,val,val
logos/15835.jpg,WELL OF SOULS,mid,doom,val,val
logos/1336.gif,FAUSTCOVEN,famous_ish,black,val,val
logos/26136.gif,TERRORDROME,mid,death,val,val
logos/16326.gif,ARMAGEDDON USA,mid,power,val,val
logos/17962.jpg,CARPATIA,mid,death,val,val
logos/41598.png,OMINOUS SKY,mid,doom,val,val
logos/11987.png,MARAUDER,mid,heavy,val,val
logos/76428.jpg,HILASTHERION,obscure,death,val,val
logos/2008.jpg,TARAMIS,famous_ish,thrash,val,val
logos/79849.jpg,THE ORDHER,obscure,death,val,val
logos/28907.png,CARACH ANGREN,mid,black,val,val
logos/35194.jpg,DEATHLESS,mid,death,val,val
logos/47666.jpg,CARDIANT,mid,power,val,val
logos/44832.jpg,PENITENZIAGITE,mid,death,val,val
logos/14186.jpg,EVTHANAZIA,mid,death,val,val
logos/58710.jpg,TIMELORD,mid,thrash,val,val
logos/57128.jpg,DICTATOR,mid,black,val,val
logos/61875.jpg,PAURA,mid,core,val,val
logos/37828.jpg,FAIRYTALE,mid,heavy,val,val
logos/3508.jpg,I N R I,famous_ish,death,val,val
logos/62594.png,INFERIS,mid,death,val,val
logos/16672.jpg,ORION RIDERS,mid,power,val,val
logos/33730.jpg,UDK,mid,thrash,val,val
logos/18732.jpg,OYHRA,mid,black,val,val
logos/3231.jpg,HORNA,famous_ish,black,val,val
logos/774.jpg,SATAN,famous_ish,heavy,val,val
logos/7640.jpg,FERRO IGNIQUE,mid,black,val,val
logos/104897.jpg,AVATAR,obscure,doom,val,val
logos/74695.jpg,PESTIFER,obscure,death,val,val
logos/12351.jpg,ALISTER,mid,thrash,val,val
logos/11923.jpg,COSMOSQUAD,mid,progressive,val,val
logos/46049.jpg,PRIMEVAL MASS,mid,black,val,val
logos/419.jpg,SODOM,famous_ish,black,val,val
logos/60577.jpg,WITCHCRAFT,mid,thrash,val,val
logos/75758.jpg,SUFFERATORY,obscure,death,val,val
logos/12981.jpg,DISREPUTE,mid,death,val,val
logos/10351.jpg,FALL OF SERENITY,mid,death,val,val
logos/37384.jpg,AUDIOVISION,mid,heavy,val,val
logos/104655.jpg,KARG,obscure,black,val,val
logos/71993.jpg,DIABOLOS,obscure,death,val,val
logos/21444.jpg,CRETIN,mid,death,val,val
logos/29184.gif,FULL DECAY,mid,death,val,val
logos/29.jpg,SUMMONING,famous_ish,black,val,val
logos/5819.png,ARSIS,famous_ish,death,val,val
logos/26519.jpg,REMORSE,mid,thrash,val,val
logos/6447.png,SECRETS OF THE MOON,famous_ish,black,val,val
logos/13746.jpg,DARKSPACE,mid,black,val,val
logos/10268.jpg,REQUIEM AETERNAM,mid,death,val,val
logos/39086.jpg,AWAKING THE GODS,mid,death,val,val
logos/7264.jpg,PUTRID PILE,mid,death,val,val
logos/27991.jpg,TO ARKHAM,mid,black,val,val
logos/30210.jpg,GOMORY,mid,death,val,val
logos/87347.png,THE DAY OF THE BEAST,obscure,black,val,val
logos/38455.jpg,DYNAHEAD,mid,thrash,val,val
logos/30313.jpg,TODGEWEIHT,mid,black,val,val
logos/30291.jpg,WRECK OF THE HESPERUS,mid,doom,val,val
logos/35373.jpg,AZRAELS BANE,mid,power,val,val
logos/129033.gif,PENTAGAMMADION,obscure,black,val,val
logos/17768.jpg,SODOMIZER,mid,black,val,val
logos/37728.gif,VIGILIA MORTUM,mid,death,val,val
logos/48367.jpg,MARC RIZZO,mid,progressive,val,val
logos/14749.jpg,SEA OF TRANQUILLITY,mid,death,val,val
logos/17142.jpg,TRANSGRESSOR,mid,death,val,val
logos/4886.jpg,CENTURIAS,famous_ish,heavy,val,val
logos/15304.jpg,MINOTAURUS,mid,folk,val,val
logos/86859.png,BIZARREKULT,obscure,black,val,val
logos/7049.jpg,TAURUS,mid,thrash,val,val
logos/58042.jpg,DYSTER,mid,black,val,val
logos/14730.jpg,AGNOSIS,mid,doom,val,val
logos/29809.jpg,ZYGOATSIS,mid,death,val,val
logos/92364.jpg,KILLCHAIN,obscure,death,val,val
logos/38152.gif,PARTAKRIST,mid,black,val,val
logos/43892.jpg,VERDUNKELN,mid,black,val,val
logos/21035.jpg,NEAERA,mid,death,val,val
logos/107717.jpg,ANTICOSM,obscure,black,val,val
logos/45012.jpg,DRASTUS,mid,black,val,val
logos/10463.gif,GRIMM,mid,folk,val,val
logos/2160.jpg,PYORRHOEA,famous_ish,death,val,val
logos/5646.jpg,EVIL INCARNATE,famous_ish,death,val,val
logos/1395.jpg,PISSING RAZORS,famous_ish,groove,val,val
logos/97738.jpg,MELEK TAUS,obscure,black,val,val
logos/7231.jpg,QUEIRON,mid,death,val,val
logos/52817.jpg,GRAVESTONE,mid,death,val,val
logos/29187.jpg,DETHRONER,mid,death,val,val
logos/34297.png,KRAANIUM,mid,death,val,val
logos/103182.jpg,WARGOAT,obscure,death,val,val
logos/7517.jpg,BITTERNESS,mid,death,val,val
logos/128633.jpg,COALISSION,obscure,death,val,val
logos/62862.jpg,LET IT FLOW,mid,doom,val,val
logos/96229.jpg,MASS MASSACRE,obscure,death,val,val
logos/1923.jpg,AGGRESSION,obscure,thrash,val,val
logos/90835.jpg,NO RAZA,obscure,death,val,val
logos/25560.jpg,MALICE,mid,black,val,val
logos/127085.jpg,MEATHOOK,obscure,death,val,val
logos/1617.jpg,HIRAX,famous_ish,thrash,val,val
logos/11265.jpg,FESTERGUTS,mid,death,val,val
logos/102448.jpg,MORBIDDUST,obscure,death,val,val
logos/21674.jpg,ZENITE,mid,death,val,val
logos/70139.jpg,DEAD JOKER,obscure,death,val,val
logos/5131.gif,OLIGARQUIA,famous_ish,death,val,val
logos/31676.jpg,THE ABSENCE,mid,death,val,val
logos/16879.jpg,SKELETONWITCH,mid,death,val,val
logos/3059.jpg,ARALLU,famous_ish,death,val,val
logos/46183.jpg,FEKETE SEREG,mid,thrash,val,val
logos/19559.jpg,TERASBETONI,mid,power,val,val
logos/4795.jpg,BESATT,famous_ish,black,val,val
logos/29557.jpg,KINTRAL,mid,black,val,val
logos/9073.jpg,DESPONDENCY,mid,death,val,val
logos/75099.jpg,SAUROM,obscure,heavy,val,val
logos/4239.png,BARBATOS,famous_ish,black,val,val
logos/11679.jpg,DISFORTERROR,mid,death,val,val
logos/23557.jpg,AMPHITRIUM,mid,death,val,val
logos/128835.png,PAGANLAND,obscure,black,val,val
logos/58613.jpg,CURSED CEMETERY,mid,death,val,val
logos/10439.jpg,SERPENS AEON,mid,death,val,val
logos/32715.png,CIRCUS MAXIMUS,mid,power,val,val
logos/16994.png,CHRIS CAFFERY,mid,power,val,val
logos/96875.jpg,AXUDUAL IMDURZAAM,obscure,black,val,val
logos/31195.jpg,LEISHMANIASIS,mid,death,val,val
logos/118732.jpg,BEEF CONSPIRACY,obscure,death,val,val
logos/9792.jpg,MIDGARD,mid,black,val,val
logos/14335.jpg,SOMAN,mid,black,val,val
logos/612.jpg,SUNN O,famous_ish,doom,val,val
logos/4031.jpg,BASILISK,famous_ish,gothic,val,val
logos/4098.png,AUTUMN TEARS,famous_ish,dark,val,val
logos/9283.jpg,PURTENANCE,mid,death,val,val
logos/18292.png,DR KNOW,mid,thrash,val,val
logos/19528.jpg,AMBIVALENCE,mid,death,val,val
logos/4164.jpg,HYPERBOREAN,famous_ish,black,val,val
logos/6437.jpg,HOMICIDE HAGRIDDEN,famous_ish,thrash,val,val
logos/106200.jpg,VIRUS OF KOCH,obscure,death,val,val
logos/10564.jpg,THE LEGION OF HETHERIA,mid,symphonic,val,val
logos/3252.jpg,DRAGONHEART,famous_ish,power,val,val
logos/935.jpg,AGATUS,famous_ish,black,val,val
logos/52486.jpg,RLYEH,mid,death,val,val
logos/110801.png,NACHTBLUT,obscure,black,val,val
logos/22180.jpg,STIGMATIZED,mid,death,val,val
logos/20869.jpg,FUNGUS,mid,death,val,val
logos/58393.jpg,GREAT MASTER,mid,power,val,val
logos/16494.jpg,NORDREICH,mid,black,val,val
logos/22675.gif,BARBARITY,mid,death,val,val
logos/5226.jpg,ONHEIL,famous_ish,black,val,val
logos/86255.jpg,DUNKELHEIT,obscure,black,val,val
logos/61949.jpg,XDEAD,mid,gothic,val,val
logos/112929.jpg,TAMAKERI,obscure,death,val,val
logos/41348.jpg,MAHATMA,mid,thrash,val,val
logos/106599.jpg,DISARIA,obscure,black,val,val
